RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
260,1112,1216,True,397.0,8.0,171.60913705583755,19.373277414437343,135.63815789473685,1.0,36.0,1.0,0.0
261,1114,588,True,290.0,7.199999999999999,159.0,12.067366632727207,130.8048245614035,1.0,37.0,1.0,0.0
262,1114,1086,True,289.0,12.0,168.71655328798187,8.393634596951111,141.54605263157896,0.0,,,
263,1114,1435,True,359.0,8.6,173.6403162055336,15.668176059215025,133.5219298245614,1.0,34.0,1.0,0.0
264,1116,1658,False,,,,,,,,,
265,1121,722,True,292.0,5.3,169.04424778761063,11.1773505139274,133.36622807017545,1.0,37.0,1.0,0.0
266,1121,1044,True,691.0,8.3,233.81422924901185,33.66391216916564,142.26754385964912,1.0,29.0,1.0,0.0
267,1121,1652,False,,,,,,,,,
268,1127,1498,True,1239.0,8.8,372.2213438735178,46.4405250267605,148.31140350877192,1.0,34.0,0.0,1.0
269,1128,1544,True,216.0,6.9,155.7248322147651,6.85192587668478,129.69956140350877,1.0,34.0,1.0,0.0
270,1129,1133,True,1114.0,6.6,276.4161073825503,69.41019428502828,137.31798245614036,0.0,,,
271,1131,1313,True,916.0,7.300000000000001,251.9035532994924,52.60086152408145,136.7280701754386,1.0,39.0,1.0,0.0
272,1136,1174,True,322.0,6.1,174.51677852348993,9.262754160470893,141.00219298245614,0.0,,,
273,1138,1012,True,645.0,13.3,201.62479608482872,4.056193034875493,181.4780701754386,1.0,29.0,1.0,0.0
274,1139,1041,True,351.0,6.7,170.95973154362417,13.257375029813955,137.67105263157896,1.0,42.0,1.0,0.0
275,1142,1254,True,321.0,9.0,163.89328063241106,13.580293666275184,132.2719298245614,0.0,,,
276,1143,747,True,636.0,8.0,237.93908629441623,36.53166580209687,130.9780701754386,1.0,37.0,1.0,0.0
277,1146,625,True,392.0,8.2,163.7193675889328,21.136745093406585,130.08552631578948,1.0,37.0,1.0,0.0
278,1147,1016,True,928.0,9.2,238.1671924290221,10.532585078884228,167.5065789473684,1.0,29.0,1.0,0.0
279,1156,1207,True,441.0,6.6,170.95302013422818,21.566361402053616,133.68201754385964,0.0,,,
280,1160,756,True,294.0,5.6,153.2920353982301,11.7019867790558,126.59868421052632,1.0,40.0,1.0,0.0
281,1165,967,True,1225.0,8.6,297.2173913043478,56.835485884893686,142.63815789473685,1.0,41.0,1.0,0.0
282,1165,1540,True,377.0,18.1,157.07617360496013,4.500773217590662,159.0482456140351,1.0,43.0,0.0,1.0
283,1169,677,True,275.0,13.3,142.1109298531811,10.166896484760542,132.0767543859649,1.0,37.0,1.0,0.0
284,1170,1263,True,488.0,6.6,172.7986577181208,28.602160313616068,128.4232456140351,1.0,39.0,1.0,0.0
285,1171,918,True,282.0,14.0,137.4910277324633,12.136645887007134,128.6315789473684,1.0,41.0,1.0,0.0
286,1173,1533,True,391.0,13.0,176.59735349716445,4.178437612681708,159.75438596491227,1.0,43.0,1.0,0.0
287,1177,1144,True,903.0,8.2,262.92490118577075,44.9785139070549,145.4561403508772,0.0,,,
288,1179,1071,True,294.0,9.6,153.09779179810727,12.76791897298076,132.94956140350877,1.0,42.0,1.0,0.0
289,1179,1464,True,244.0,4.3,154.35802469135805,4.606100057964852,135.42543859649123,1.0,43.0,1.0,0.0
290,1184,858,True,968.0,8.8,284.4387351778656,37.59741771989654,143.68201754385964,1.0,40.0,1.0,0.0
291,1185,1498,True,980.0,7.6,258.3248730964467,37.67326633842305,144.90350877192984,1.0,43.0,1.0,0.0
292,1191,1426,True,309.0,6.9,184.01342281879195,10.395994778909222,133.56140350877192,1.0,39.0,0.0,1.0
293,1193,952,True,263.0,7.1,142.1979695431472,11.66728896844945,125.7938596491228,1.0,41.0,1.0,0.0
294,1193,1213,True,422.0,8.2,171.25296442687747,21.09847206591542,132.26315789473685,0.0,,,
295,1193,1443,True,528.0,6.0,239.64601769911505,27.06668100551133,134.24780701754386,1.0,43.0,1.0,0.0
296,1196,1470,True,1267.0,8.4,323.0434782608696,31.27548901053522,154.70394736842104,1.0,43.0,1.0,0.0
297,1199,1158,False,,,,,,,,,
298,1202,980,True,687.0,7.3,226.1522842639594,33.31740166932443,134.41666666666666,1.0,42.0,1.0,0.0
299,1202,1406,True,615.0,6.5,231.04026845637583,29.590522575552125,134.65131578947367,1.0,39.0,1.0,0.0
300,1203,1133,True,574.0,7.899999999999999,205.78680203045684,24.31172880160171,142.98026315789474,0.0,,,
301,1205,1088,True,706.0,7.7,209.95939086294416,40.350954652892106,135.42763157894737,1.0,42.0,1.0,0.0
302,1209,868,True,353.0,9.9,159.25236593059938,12.9585627172566,135.125,1.0,40.0,1.0,0.0
303,1209,1004,True,259.0,7.4,153.66497461928935,9.55333979016606,131.6798245614035,1.0,42.0,1.0,0.0
304,1209,1167,False,,,,,,,,,
305,1211,743,True,665.0,8.1,224.71541501976284,37.6381126532032,132.71271929824562,1.0,37.0,1.0,0.0
306,1214,1148,False,,,,,,,,,
307,1214,1233,True,227.0,4.199999999999999,146.97530864197532,7.494517201910431,129.2719298245614,0.0,,,
308,1215,698,True,928.0,8.0,282.92893401015226,51.55800866989734,131.66666666666666,1.0,37.0,1.0,0.0
309,1217,1039,True,874.0,7.199999999999999,248.4060913705584,42.00920899716738,138.9890350877193,1.0,42.0,1.0,0.0
310,1219,1461,True,618.0,7.6,188.14213197969545,22.935060784290343,139.2938596491228,1.0,43.0,1.0,0.0
311,1222,1394,True,620.0,10.4,280.12732095490713,3.523257614968086,188.9451754385965,0.0,,,
312,1224,1481,True,284.0,7.25,160.5736040609137,10.293630792703045,133.29605263157896,1.0,43.0,1.0,0.0
313,1225,1414,True,235.0,6.35,164.1744966442953,6.181060228324165,135.7609649122807,0.0,,,
314,1231,1134,True,641.0,6.9,232.9261744966443,22.886404459387364,146.5065789473684,0.0,,,
315,1232,1396,True,966.0,7.6,293.7055837563452,6.344222603738312,194.5197368421053,0.0,,,
316,1234,852,True,904.0,6.4,232.31543624161077,59.459179560773954,129.60087719298247,1.0,40.0,1.0,0.0
317,1235,654,True,1197.0,8.100000000000001,276.1304347826087,64.80357863637417,135.54166666666666,1.0,37.0,1.0,0.0
318,1235,1161,False,,,,,,,,,
319,1236,725,True,318.0,6.9,148.71812080536913,15.579947019598285,127.09649122807018,1.0,37.0,1.0,0.0
320,1237,567,True,558.0,8.0,205.91878172588832,31.23878085713304,128.20394736842104,1.0,38.0,1.0,0.0
321,1237,1058,True,1296.0,9.4,329.2492113564669,10.404743739913815,203.280701754386,1.0,42.0,1.0,0.0
322,1238,794,True,301.0,6.0,163.20353982300884,13.076935517417905,128.28508771929825,1.0,40.0,1.0,0.0
323,1239,1052,True,791.0,10.5,327.2175066312997,5.741402837588068,213.5394736842105,1.0,42.0,1.0,0.0
324,1239,1231,True,1398.0,6.800000000000001,337.1476510067114,86.66791261044303,136.76973684210526,0.0,,,
325,1240,1463,True,1052.0,9.1,281.52681388012616,41.74430847291058,141.39912280701753,1.0,43.0,1.0,0.0
326,1243,1318,True,434.0,10.3,177.3554376657825,10.834544426190083,142.73026315789474,0.0,,,
327,1244,1115,True,965.0,10.2,264.2864721485411,28.926849541542055,150.31140350877192,0.0,,,
328,1245,1298,True,271.0,11.0,163.11936339522546,4.578678124318559,145.50438596491227,0.0,,,
329,1247,834,True,905.0,7.4,238.83248730964468,55.744231616294336,132.9517543859649,1.0,40.0,1.0,0.0
330,1248,1197,False,,,,,,,,,
331,1251,149,True,191.0,10.7,128.81432360742704,6.357352276089318,118.05263157894736,1.0,44.0,1.0,0.0
332,1252,1050,True,529.0,8.899999999999999,237.63636363636363,2.969319093614618,208.2719298245614,1.0,45.0,1.0,0.0
333,1252,1059,True,454.0,17.5,236.10505450941525,1.9343727715202164,225.3530701754386,1.0,45.0,1.0,0.0
334,1253,990,True,643.0,8.1,214.8853754940712,18.97405983816646,145.6359649122807,1.0,45.0,1.0,0.0
335,1253,1420,True,622.0,8.6,189.93675889328065,32.44618665808457,133.2938596491228,1.0,43.0,0.0,1.0
336,1256,1571,False,,,,,,,,,
337,1258,1206,False,,,,,,,,,
338,1258,1372,True,910.0,7.3,243.6954314720812,53.06541209270818,133.2390350877193,0.0,,,
339,1260,793,True,980.0,8.2,250.46640316205531,53.89393251626238,131.44736842105263,1.0,40.0,1.0,0.0
340,1263,1066,True,559.0,6.2,216.14093959731545,4.758520015079523,190.23026315789477,1.0,45.0,1.0,0.0
341,1264,1195,False,,,,,,,,,
342,1269,1000,True,1103.0,7.6,297.492385786802,47.57894401534478,142.73684210526315,1.0,45.0,1.0,0.0
